Class1,Class2,Score
http://www.openmicroscopy.org/rdf/Screen,http://www.openmicroscopy.org/rdf/2016-06/ome_core/Screen,1
http://www.openmicroscopy.org/rdf/PixcelType,http://www.openmicroscopy.org/rdf/2016-06/ome_core/PixelType,1
http://www.openmicroscopy.org/rdf/Pixels,http://www.openmicroscopy.org/rdf/2016-06/ome_core/Pixels,1
http://www.openmicroscopy.org/rdf/LightSource,http://www.openmicroscopy.org/rdf/2016-06/ome_core/LightSource,1
http://www.openmicroscopy.org/rdf/LaserMedium,http://www.openmicroscopy.org/rdf/2016-06/ome_core/LaserMedium,1
http://www.openmicroscopy.org/rdf/Laser,http://www.openmicroscopy.org/rdf/2016-06/ome_core/Laser,1
http://www.openmicroscopy.org/rdf/Experiment,http://www.openmicroscopy.org/rdf/2016-06/ome_core/Experiment,1
http://xmlns.com/foaf/0.1/Person,http://xmlns.com/foaf/0.1/Person,1
http://www.openmicroscopy.org/rdf/Protocol,http://www.openmicroscopy.org/rdf/2016-06/ome_core/Protocol,1
http://www.openmicroscopy.org/rdf/DoubleAnnotation,http://www.openmicroscopy.org/rdf/2016-06/ome_core/DoubleAnnotation,1
http://www.openmicroscopy.org/rdf/Polyline,http://www.openmicroscopy.org/rdf/2016-06/ome_core/Polyline,1
http://www.openmicroscopy.org/rdf/Immersion,http://www.openmicroscopy.org/rdf/2016-06/ome_core/Immersion,1
http://www.openmicroscopy.org/rdf/Marker,http://www.openmicroscopy.org/rdf/2016-06/ome_core/Marker,1
http://www.openmicroscopy.org/rdf/BinData,http://www.openmicroscopy.org/rdf/2016-06/ome_core/BinData,1
http://www.openmicroscopy.org/rdf/Instrument,http://www.openmicroscopy.org/rdf/2016-06/ome_core/Instrument,1
http://www.openmicroscopy.org/rdf/Arc,http://www.openmicroscopy.org/rdf/2016-06/ome_core/Arc,1
http://www.openmicroscopy.org/rdf/AcquisitionMode,http://www.openmicroscopy.org/rdf/2016-06/ome_core/AcquisitionMode,1
http://www.openmicroscopy.org/rdf/MapAnnotation,http://www.openmicroscopy.org/rdf/2016-06/ome_core/MapAnnotation,1
http://www.openmicroscopy.org/rdf/Label,http://www.openmicroscopy.org/rdf/2016-06/ome_core/Label,1
http://metadb.riken.jp/db/ome/FileFormat,http://purl.org/dc/terms/FileFormat,1
http://www.openmicroscopy.org/rdf/Dataset,http://www.openmicroscopy.org/rdf/2016-06/ome_core/Dataset,1
http://www.openmicroscopy.org/rdf/FontStyle,http://www.openmicroscopy.org/rdf/2016-06/ome_core/FontStyle,1
http://www.openmicroscopy.org/rdf/CommentAnnotation,http://www.openmicroscopy.org/rdf/2016-06/ome_core/CommentAnnotation,1
http://www.openmicroscopy.org/rdf/FileAnnotation,http://www.openmicroscopy.org/rdf/2016-06/ome_core/FileAnnotation,1
http://www.openmicroscopy.org/rdf/WellSample,http://www.openmicroscopy.org/rdf/2016-06/ome_core/WellSample,1
http://www.openmicroscopy.org/rdf/TimestampSAnnotation,http://www.openmicroscopy.org/rdf/2016-06/ome_core/TimestampAnnotation,1
http://www.openmicroscopy.org/rdf/DetectorSetting,http://www.openmicroscopy.org/rdf/2016-06/ome_core/DetectorSettings,1
http://www.openmicroscopy.org/rdf/Shape,http://purl.obolibrary.org/obo/PATO_0000052,1
http://www.openmicroscopy.org/rdf/2016-06/ome_core/Shape,http://purl.obolibrary.org/obo/PATO_0000052,1
https://w3id.org/reproduceme#Cell,http://purl.obolibrary.org/obo/GO_0005623,1
https://w3id.org/reproduceme#Protein,http://purl.obolibrary.org/obo/CHEBI_15841,1
https://w3id.org/reproduceme#Concentration,http://purl.obolibrary.org/obo/PATO_0000033,1
https://w3id.org/reproduceme#Shape,http://purl.obolibrary.org/obo/PATO_0000052,1
https://w3id.org/reproduceme#Size,http://purl.obolibrary.org/obo/PATO_0000117,1
http://www.w3.org/ns/prov#Location,http://purl.obolibrary.org/obo/PATO_0000140,1
